File,X,Y,Calibrated_B1
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,159,123,9.971968643561926
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,160,123,9.937965020892083
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,161,123,9.911090697357446
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,162,123,9.950319299338847
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,163,123,9.952734547007102
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,164,123,9.896594148487914
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,165,123,9.82890616786413
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,166,123,9.779284874154724
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,167,123,9.727855520153923
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,168,123,9.656104927191043
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,169,123,9.645484507806504
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,107,124,10.188923513170089
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,108,124,10.172074102323732
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,109,124,10.19737031476961
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,110,124,10.239324942060064
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,111,124,10.322567014510495
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,112,124,10.290689336351747
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,113,124,10.315770117155626
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,114,124,10.303946497795398
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,115,124,10.32060502645
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,116,124,10.261313300732674
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,117,124,10.238188854537732
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,118,124,10.235005978829815
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,119,124,10.204203799938963
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,120,124,10.177503008764003
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,121,124,10.199303307422728
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,122,124,10.254384676602413
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,123,124,10.291681155142674
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,124,124,10.349089071257072
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,125,124,10.345811350854138
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,126,124,10.341209664864865
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,127,124,10.249916899242436
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,128,124,10.194614800775414
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,129,124,10.137501224660078
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,130,124,10.140225870848383
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,131,124,10.15918044378467
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,132,124,10.165357699091874
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,133,124,10.216860780113254
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,134,124,10.243146839709588
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,135,124,10.272435302518197
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,136,124,10.283247618103214
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,137,124,10.219056822572746
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,138,124,10.097146976019413
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,139,124,9.998088099097775
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,140,124,9.894536292072601
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,141,124,9.850795519109354
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,142,124,9.847997996948587
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,143,124,9.876979255645828
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,144,124,9.88866039349104
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,145,124,9.935048979181783
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,146,124,9.870097755232404
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,147,124,9.898208337224446
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,148,124,9.927194124249958
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,149,124,9.948296334478432
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,150,124,10.004225626288374
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,151,124,10.005957048076723
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,152,124,9.957429466619818
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,153,124,9.886426828623136
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,154,124,9.891422687786106
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,155,124,9.866153031692374
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,156,124,9.917719073396796
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,157,124,9.956436891330105
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,158,124,9.964653974058681
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,159,124,9.942845319718522
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,160,124,9.91081061412605
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,161,124,9.927650852350578
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,162,124,9.963499742368443
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,163,124,9.94080104746385
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,164,124,9.89684580554652
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,165,124,9.88145564375818
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,166,124,9.816335778331846
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,167,124,9.739846836593767
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,168,124,9.68568036527005
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,169,124,9.696292869153236
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,94,125,9.963369613787062
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,95,125,10.071802061224304
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,96,125,10.134405067813976
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,97,125,10.163313578554586
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,98,125,10.168990875353877
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,99,125,10.164486648223349
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,100,125,10.201660509840647
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,101,125,10.249477689467813
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,102,125,10.283917779385328
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,103,125,10.281269798971145
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,104,125,10.316246699377109
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,105,125,10.247927695500005
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,106,125,10.25460105657881
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,107,125,10.217182216093441
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,108,125,10.187807705707801
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,109,125,10.280007099703534
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,110,125,10.340486403421796
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,111,125,10.392337168749608
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,112,125,10.364068159468275
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,113,125,10.367929036741296
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,114,125,10.407174122396384
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,115,125,10.417107655814707
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,116,125,10.41574486883902
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,117,125,10.415367574424629
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,118,125,10.392587867217891
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,119,125,10.240723330497978
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,120,125,10.191061959805825
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,121,125,10.1585351829483
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,122,125,10.15230594766079
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,123,125,10.221790213721242
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,124,125,10.268943856164384
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,125,125,10.288486494133029
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,126,125,10.27256819208937
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,127,125,10.248445210625993
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,128,125,10.205114129748905
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,129,125,10.208830032492832
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,130,125,10.175337250819478
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,131,125,10.173761497055487
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,132,125,10.142849828784687
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,133,125,10.219224619748386
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,134,125,10.310028666245035
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,135,125,10.362101399177892
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,136,125,10.304975781523263
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,137,125,10.201634044624958
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,138,125,10.052213713298006
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,139,125,9.95517668343702
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,140,125,9.912109156134843
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,141,125,9.88332827270425
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,142,125,9.883108352889948
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,143,125,9.88218856114775
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,144,125,9.906368284900154
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,145,125,9.877170185588582
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,146,125,9.880277428687013
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,147,125,9.878347905577694
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,148,125,9.898506918032773
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,149,125,9.919041256555406
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,150,125,9.960432070323279
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,151,125,9.956264512961013
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,152,125,9.926514243975932
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,153,125,9.898442499266693
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,154,125,9.919969301244127
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,155,125,9.939139752614295
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,156,125,9.916050515499794
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,157,125,9.956661584682845
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,158,125,9.934684005052294
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,159,125,9.948277102385571
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,160,125,9.923069221097855
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,161,125,9.931070285530284
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,162,125,9.930842961464998
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,163,125,9.91301490552518
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,164,125,9.91819110178564
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,165,125,9.884755824750243
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,166,125,9.840809573666377
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,167,125,9.796392590680217
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,168,125,9.769754911514418
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,169,125,9.76669445096343
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,94,126,10.074141618606296
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,95,126,10.159743654961552
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,96,126,10.21793253460681
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,97,126,10.208413714708591
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,98,126,10.24480725048036
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,99,126,10.215469848490015
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,100,126,10.228179209282558
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,101,126,10.242154991163568
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,102,126,10.3099132799864
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,103,126,10.287379386785876
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,104,126,10.269641848266005
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,105,126,10.278330056283828
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,106,126,10.245235000784223
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,107,126,10.22774847847451
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,108,126,10.258220575663353
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,109,126,10.305115306667002
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,110,126,10.328404535830753
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,111,126,10.348165534466155
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,112,126,10.355670101886986
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,113,126,10.354178137191058
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,114,126,10.424168929148319
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,115,126,10.455357752386313
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,116,126,10.460445278410955
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,117,126,10.457830862802902
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,118,126,10.34183797113906
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,119,126,10.26995410656448
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,120,126,10.142156055321381
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,121,126,10.097109037342397
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,122,126,10.061755083245714
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,123,126,10.14850305894609
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,124,126,10.200304853578501
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,125,126,10.240035055184837
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,126,126,10.236990540857096
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,127,126,10.228521730652474
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,128,126,10.226599962112049
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,129,126,10.183043618135244
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,130,126,10.148663543767277
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,131,126,10.088282578787464
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,132,126,10.060194346833978
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,133,126,10.198013854797193
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,134,126,10.29568096631169
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,135,126,10.326146662913052
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,136,126,10.317979856806781
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,137,126,10.124365275995302
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,138,126,10.039932267414908
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,139,126,9.926937416183595
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,140,126,9.913352760567115
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,141,126,9.915256063383413
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,142,126,9.902132032858265
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,143,126,9.87934160030774
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,144,126,9.894617001296366
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,145,126,9.91393580825764
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,146,126,9.857808362379659
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,147,126,9.866904214835504
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,148,126,9.904576859806944
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,149,126,9.896009355516885
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,150,126,9.876846538009552
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,151,126,9.896880886635465
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,152,126,9.886587035565077
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,153,126,9.890081502386254
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,154,126,9.929309531080715
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,155,126,9.946428167320596
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,156,126,9.978427463233192
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,157,126,9.944998989588086
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,158,126,9.939142953250215
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,159,126,9.947448006097709
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,160,126,9.943711458798473
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,161,126,9.91058830130423
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,162,126,9.919175630290692
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,163,126,9.917387222235071
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,164,126,9.93719806696842
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,165,126,9.899989281278764
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,166,126,9.847744570555777
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,167,126,9.83053614273619
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,168,126,9.803250518909525
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,169,126,9.78282735957323
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,94,127,10.249321277116287
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,95,127,10.234091282400122
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,96,127,10.243484343855815
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,97,127,10.321487712961712
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,98,127,10.319374010722246
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,99,127,10.265981335172338
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,100,127,10.208542259095692
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,101,127,10.225287337920737
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,102,127,10.254167793614013
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,103,127,10.253833991583598
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,104,127,10.267399947662899
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,105,127,10.203720621506795
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,106,127,10.20503184678754
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,107,127,10.243964468229862
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,108,127,10.295075915238781
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,109,127,10.30771861052887
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,110,127,10.283836941246669
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,111,127,10.266218236745894
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,112,127,10.268642940569123
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,113,127,10.351282877755818
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,114,127,10.37119972194979
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,115,127,10.42609929582236
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,116,127,10.42514545837908
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,117,127,10.393930481858366
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,118,127,10.344512169136655
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,119,127,10.206333643562694
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,120,127,10.103882511338986
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,121,127,10.07361868968323
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,122,127,10.071473550280263
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,123,127,10.14280745437771
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,124,127,10.168762735620021
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,125,127,10.163948349392294
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,126,127,10.168607393547738
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,127,127,10.167507217816535
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,128,127,10.16946112936676
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,129,127,10.136519827103008
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,130,127,10.041206150672707
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,131,127,10.037209366033036
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,132,127,10.062733544166184
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,133,127,10.197115101002524
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,134,127,10.25784383158955
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,135,127,10.288060224774512
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,136,127,10.250730412275441
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,137,127,10.143923546464197
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,138,127,10.006384102155202
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,139,127,9.962458103576925
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,140,127,9.916427417895267
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,141,127,9.93264090178324
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,142,127,9.910116235703875
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,143,127,9.909822836607535
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,144,127,9.933400188832266
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,145,127,9.951637710365173
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,146,127,9.935784470587947
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,147,127,9.898278268753282
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,148,127,9.869804947728394
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,149,127,9.92614536575852
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,150,127,9.882870845184888
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,151,127,9.89487092317324
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,152,127,9.901633504857395
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,153,127,9.91508182147042
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,154,127,9.919407703680115
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,155,127,9.913286579473043
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,156,127,9.945246252136073
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,157,127,9.929803941417372
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,158,127,9.99266112606556
data/cam_sheets/RIT_rois_2/grass/grass2/04.csv,159,127,9.982232575865751
