; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #11
; ROI rgb value: {0, 0, 128}
 401,  290,  41731
 402,  290,  41475
 403,  290,  41217
 404,  290,  40964
 405,  290,  41472
 406,  290,  41474
 407,  290,  41733
 408,  290,  41732
 409,  290,  41989
 410,  290,  42246
 396,  291,  43264
 397,  291,  42759
 398,  291,  42755
 399,  291,  42752
 400,  291,  42240
 401,  291,  41985
 402,  291,  41476
 403,  291,  41220
 404,  291,  40965
 405,  291,  41221
 406,  291,  41478
 407,  291,  41984
 408,  291,  41986
 409,  291,  42245
 410,  291,  42246
 396,  292,  43266
 397,  292,  43010
 398,  292,  42757
 399,  292,  42758
 400,  292,  42245
 401,  292,  41988
 402,  292,  41731
 403,  292,  41220
 404,  292,  41216
 405,  292,  41223
 406,  292,  41479
 407,  292,  41732
 408,  292,  42242
 409,  292,  42245
 410,  292,  42245
 397,  293,  43009
 398,  293,  43011
 399,  293,  42753
 400,  293,  42502
 401,  293,  42243
 402,  293,  41735
 403,  293,  41473
 404,  293,  41220
 405,  293,  41474
 406,  293,  41730
 397,  294,  43264
 398,  294,  43010
 399,  294,  42758
 400,  294,  42753
