; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #7
; ROI rgb value: {128, 128, 0}
; ROI npts: 712
;
; File X, File Y, B1
;
 367,  229,  44037
 368,  229,  44039
 369,  229,  44039
 370,  229,  44288
 371,  229,  44033
 372,  229,  43780
 373,  229,  44032
 374,  229,  43781
 375,  229,  43524
 376,  229,  43522
 377,  229,  43520
 378,  229,  43527
 379,  229,  43521
 354,  230,  44550
 355,  230,  44549
 356,  230,  44294
 357,  230,  44292
 358,  230,  44550
 359,  230,  44548
 360,  230,  44548
 361,  230,  44544
 362,  230,  44545
 363,  230,  44549
 364,  230,  44294
 365,  230,  44294
 366,  230,  44288
 367,  230,  44293
 368,  230,  44289
 369,  230,  44293
 370,  230,  44289
 371,  230,  44039
 372,  230,  43782
 373,  230,  43783
 374,  230,  43783
 375,  230,  43524
 376,  230,  43524
 377,  230,  43776
 378,  230,  43777
 379,  230,  43778
 355,  231,  44802
 356,  231,  44544
 357,  231,  44800
 358,  231,  44544
 359,  231,  44547
 360,  231,  44545
 361,  231,  44547
 362,  231,  44545
 363,  231,  44547
 364,  231,  44545
 365,  231,  44295
 366,  231,  44545
 367,  231,  44546
 368,  231,  44289
 369,  231,  44292
 370,  231,  44288
 371,  231,  44034
 372,  231,  44035
 373,  231,  43779
 374,  231,  44033
 375,  231,  43777
 376,  231,  43522
 377,  231,  43268
 378,  231,  43524
 379,  231,  43522
 355,  232,  44803
 356,  232,  44549
 357,  232,  44546
 358,  232,  44550
 359,  232,  44551
 360,  232,  44551
 361,  232,  44547
 362,  232,  44548
 363,  232,  44546
 364,  232,  44551
 365,  232,  44544
 366,  232,  44549
 367,  232,  44293
 368,  232,  44291
 369,  232,  44293
 370,  232,  44290
 371,  232,  44035
 372,  232,  43782
 373,  232,  43783
 374,  232,  43776
 375,  232,  43526
 376,  232,  43527
 377,  232,  43524
 378,  232,  43526
 379,  232,  43523
 356,  233,  44801
 357,  233,  44547
 358,  233,  44546
 359,  233,  44802
 360,  233,  44800
 361,  233,  44545
 362,  233,  44547
 363,  233,  44548
 364,  233,  44295
 365,  233,  44546
 366,  233,  44292
 367,  233,  44292
 368,  233,  44291
 369,  233,  44291
 370,  233,  44290
 371,  233,  44037
 372,  233,  43780
 373,  233,  44032
 374,  233,  43526
 375,  233,  43779
 376,  233,  43523
 377,  233,  43523
 378,  233,  43526
 379,  233,  43522
 380,  233,  43521
 356,  234,  44806
 357,  234,  44549
 358,  234,  44550
 359,  234,  44549
 360,  234,  44548
 361,  234,  44549
 362,  234,  44550
 363,  234,  44550
 364,  234,  44800
 365,  234,  44547
 366,  234,  44804
 367,  234,  44292
 368,  234,  44288
 369,  234,  44039
 370,  234,  44291
 371,  234,  44289
 372,  234,  44034
 373,  234,  43783
 374,  234,  43526
 375,  234,  43527
 376,  234,  43523
 377,  234,  43522
 378,  234,  43521
 379,  234,  43521
 380,  234,  43527
 357,  235,  44804
 358,  235,  44805
 359,  235,  44550
 360,  235,  44549
 361,  235,  44546
 362,  235,  44548
 363,  235,  44295
 364,  235,  44550
 365,  235,  44547
 366,  235,  44545
 367,  235,  44295
 368,  235,  44293
 369,  235,  44291
 370,  235,  44288
 371,  235,  44033
 372,  235,  43780
 373,  235,  43777
 374,  235,  43776
 375,  235,  43525
 376,  235,  43270
 377,  235,  43522
 378,  235,  43521
 379,  235,  43526
 380,  235,  43523
 358,  236,  44805
 359,  236,  44800
 360,  236,  44551
 361,  236,  44294
 362,  236,  44547
 363,  236,  44547
 364,  236,  44544
 365,  236,  44545
 366,  236,  44544
 367,  236,  44293
 368,  236,  44289
 369,  236,  44033
 370,  236,  43782
 371,  236,  43783
 372,  236,  43523
 373,  236,  43526
 374,  236,  43520
 375,  236,  43526
 376,  236,  43523
 377,  236,  43520
 378,  236,  43271
 379,  236,  43271
 380,  236,  43524
 358,  237,  45316
 359,  237,  45056
 360,  237,  44550
 361,  237,  44801
 362,  237,  44547
 363,  237,  44292
 364,  237,  44547
 365,  237,  44289
 366,  237,  44291
 367,  237,  44289
 368,  237,  43780
 369,  237,  43777
 370,  237,  43776
 371,  237,  43526
 372,  237,  43521
 373,  237,  43269
 374,  237,  43266
 375,  237,  43268
 376,  237,  43265
 377,  237,  43270
 378,  237,  43520
 379,  237,  43520
 380,  237,  43271
 359,  238,  45314
 360,  238,  45056
 361,  238,  44804
 362,  238,  44546
 363,  238,  44294
 364,  238,  44290
 365,  238,  44038
 366,  238,  44036
 367,  238,  43780
 368,  238,  43779
 369,  238,  43526
 370,  238,  43527
 371,  238,  43523
 372,  238,  43268
 373,  238,  43267
 374,  238,  43265
 375,  238,  43269
 376,  238,  43264
 377,  238,  43271
 378,  238,  43271
 379,  238,  43268
 380,  238,  43270
 360,  239,  45061
 361,  239,  44804
 362,  239,  44548
 363,  239,  44291
 364,  239,  44290
 365,  239,  44037
 366,  239,  44034
 367,  239,  44032
 368,  239,  43779
 369,  239,  43520
 370,  239,  43269
 371,  239,  43266
 372,  239,  43267
 373,  239,  43015
 374,  239,  43011
 375,  239,  43265
 376,  239,  43268
 377,  239,  43266
 378,  239,  43266
 379,  239,  43264
 380,  239,  43265
 360,  240,  45062
 361,  240,  44804
 362,  240,  44546
 363,  240,  44289
 364,  240,  44037
 365,  240,  44034
 366,  240,  43779
 367,  240,  43525
 368,  240,  43522
 369,  240,  43524
 370,  240,  43266
 371,  240,  43267
 372,  240,  42758
 373,  240,  42759
 374,  240,  43008
 375,  240,  43011
 376,  240,  42759
 377,  240,  43014
 378,  240,  43012
 379,  240,  43013
 380,  240,  43010
 381,  240,  43265
 361,  241,  44804
 362,  241,  44547
 363,  241,  44291
 364,  241,  44037
 365,  241,  43783
 366,  241,  43781
 367,  241,  43777
 368,  241,  43524
 369,  241,  43268
 370,  241,  43270
 371,  241,  43264
 372,  241,  43014
 373,  241,  43011
 374,  241,  43009
 375,  241,  43013
 376,  241,  43010
 377,  241,  43012
 378,  241,  43009
 379,  241,  43010
 380,  241,  43011
 381,  241,  43266
 361,  242,  44805
 362,  242,  44547
 363,  242,  44290
 364,  242,  44035
 365,  242,  44038
 366,  242,  44032
 367,  242,  43778
 368,  242,  43525
 369,  242,  43525
 370,  242,  43523
 371,  242,  43269
 372,  242,  43015
 373,  242,  43011
 374,  242,  43265
 375,  242,  43012
 376,  242,  43015
 377,  242,  43014
 378,  242,  43015
 379,  242,  43015
 380,  242,  43264
 381,  242,  43266
 362,  243,  44550
 363,  243,  44295
 364,  243,  44291
 365,  243,  44036
 366,  243,  44037
 367,  243,  43779
 368,  243,  43527
 369,  243,  43524
 370,  243,  43524
 371,  243,  43269
 372,  243,  43265
 373,  243,  43269
 374,  243,  43265
 375,  243,  43010
 376,  243,  43014
 377,  243,  43014
 378,  243,  43267
 379,  243,  42758
 380,  243,  43009
 381,  243,  43269
 363,  244,  44295
 364,  244,  44290
 365,  244,  44033
 366,  244,  44033
 367,  244,  44033
 368,  244,  43782
 369,  244,  43781
 370,  244,  43777
 371,  244,  43269
 372,  244,  43271
 373,  244,  43264
 374,  244,  43268
 375,  244,  43520
 376,  244,  43264
 377,  244,  43011
 378,  244,  43009
 379,  244,  42756
 380,  244,  42759
 381,  244,  43015
 363,  245,  44551
 364,  245,  44546
 365,  245,  44288
 366,  245,  44289
 367,  245,  44290
 368,  245,  44038
 369,  245,  44034
 370,  245,  44034
 371,  245,  43779
 372,  245,  43526
 373,  245,  43520
 374,  245,  43521
 375,  245,  43271
 376,  245,  43266
 377,  245,  43266
 378,  245,  43012
 379,  245,  42759
 380,  245,  43008
 381,  245,  43014
 364,  246,  44550
 365,  246,  44290
 366,  246,  44295
 367,  246,  44288
 368,  246,  44038
 369,  246,  44037
 370,  246,  44036
 371,  246,  44034
 372,  246,  43270
 373,  246,  43271
 374,  246,  43522
 375,  246,  43520
 376,  246,  43268
 377,  246,  43264
 378,  246,  43265
 379,  246,  42757
 380,  246,  42759
 381,  246,  43013
 364,  247,  44550
 365,  247,  44547
 366,  247,  44544
 367,  247,  44289
 368,  247,  44291
 369,  247,  44290
 370,  247,  44038
 371,  247,  44035
 372,  247,  43781
 373,  247,  43523
 374,  247,  43521
 375,  247,  43269
 376,  247,  43520
 377,  247,  43269
 378,  247,  43014
 379,  247,  43009
 380,  247,  43013
 381,  247,  43266
 382,  247,  43269
 364,  248,  44548
 365,  248,  44293
 366,  248,  44293
 367,  248,  44295
 368,  248,  44292
 369,  248,  44288
 370,  248,  44288
 371,  248,  44034
 372,  248,  44034
 373,  248,  43777
 374,  248,  43525
 375,  248,  43270
 376,  248,  43269
 377,  248,  43266
 378,  248,  43012
 379,  248,  43009
 380,  248,  43009
 381,  248,  43265
 382,  248,  43271
 364,  249,  44804
 365,  249,  44551
 366,  249,  44545
 367,  249,  44548
 368,  249,  44294
 369,  249,  44294
 370,  249,  44291
 371,  249,  44292
 372,  249,  44035
 373,  249,  43780
 374,  249,  43776
 375,  249,  43270
 376,  249,  43522
 377,  249,  43015
 378,  249,  43264
 379,  249,  43014
 380,  249,  43009
 381,  249,  43265
 382,  249,  43267
 364,  250,  45060
 365,  250,  44806
 366,  250,  44803
 367,  250,  44800
 368,  250,  44551
 369,  250,  44546
 370,  250,  44293
 371,  250,  44290
 372,  250,  44037
 373,  250,  43783
 374,  250,  43780
 375,  250,  43776
 376,  250,  43525
 377,  250,  43267
 378,  250,  43265
 379,  250,  43013
 380,  250,  43265
 381,  250,  43270
 382,  250,  43524
 365,  251,  45061
 366,  251,  44803
 367,  251,  44806
 368,  251,  44549
 369,  251,  44800
 370,  251,  44544
 371,  251,  44290
 372,  251,  44039
 373,  251,  44033
 374,  251,  43780
 375,  251,  43776
 376,  251,  43526
 377,  251,  43271
 378,  251,  43270
 379,  251,  43266
 380,  251,  43264
 381,  251,  43265
 382,  251,  43525
 365,  252,  45063
 366,  252,  44805
 367,  252,  44803
 368,  252,  44802
 369,  252,  44805
 370,  252,  44551
 371,  252,  44544
 372,  252,  44292
 373,  252,  44033
 374,  252,  43783
 375,  252,  43521
 376,  252,  43523
 377,  252,  43268
 378,  252,  43270
 379,  252,  43267
 380,  252,  43266
 381,  252,  43520
 382,  252,  43523
 365,  253,  45314
 366,  253,  45313
 367,  253,  44806
 368,  253,  45057
 369,  253,  44805
 370,  253,  44801
 371,  253,  44547
 372,  253,  44291
 373,  253,  44036
 374,  253,  44034
 375,  253,  43777
 376,  253,  43525
 377,  253,  43269
 378,  253,  43271
 379,  253,  43015
 380,  253,  43267
 381,  253,  43267
 382,  253,  43523
 383,  253,  43783
 365,  254,  45570
 366,  254,  45317
 367,  254,  45316
 368,  254,  45059
 369,  254,  45056
 370,  254,  45060
 371,  254,  44801
 372,  254,  44546
 373,  254,  44293
 374,  254,  43781
 375,  254,  43778
 376,  254,  43524
 377,  254,  43523
 378,  254,  43520
 379,  254,  43013
 380,  254,  43268
 381,  254,  43269
 382,  254,  43777
 383,  254,  44033
 365,  255,  45570
 366,  255,  45315
 367,  255,  45063
 368,  255,  44807
 369,  255,  44806
 370,  255,  44805
 371,  255,  44550
 372,  255,  44544
 373,  255,  44288
 374,  255,  44034
 375,  255,  43778
 376,  255,  43520
 377,  255,  43266
 378,  255,  43265
 379,  255,  43265
 380,  255,  43266
 381,  255,  43522
 382,  255,  43776
 383,  255,  44034
 365,  256,  45829
 366,  256,  45568
 367,  256,  45061
 368,  256,  45061
 369,  256,  45056
 370,  256,  44806
 371,  256,  44801
 372,  256,  44800
 373,  256,  44295
 374,  256,  44037
 375,  256,  44032
 376,  256,  43524
 377,  256,  43520
 378,  256,  43268
 379,  256,  43264
 380,  256,  43270
 381,  256,  43520
 382,  256,  43525
 383,  256,  44037
 365,  257,  45830
 366,  257,  45574
 367,  257,  45313
 368,  257,  45057
 369,  257,  45312
 370,  257,  45061
 371,  257,  45059
 372,  257,  45059
 373,  257,  44551
 374,  257,  44293
 375,  257,  44032
 376,  257,  43777
 377,  257,  43270
