; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #12
; ROI rgb value: {255, 127, 80}
; ROI npts: 393
;
; File X, File Y, B1
;
 384,  219,  39684
 385,  219,  39943
 382,  220,  39681
 383,  220,  39682
 384,  220,  39940
 385,  220,  40198
 379,  221,  38918
 380,  221,  39172
 381,  221,  39681
 382,  221,  39686
 383,  221,  39938
 384,  221,  40196
 385,  221,  40449
 377,  222,  38400
 378,  222,  38406
 379,  222,  38660
 380,  222,  39170
 381,  222,  39428
 382,  222,  39938
 383,  222,  40194
 384,  222,  40199
 385,  222,  40453
 374,  223,  38401
 375,  223,  38148
 376,  223,  38145
 377,  223,  37893
 378,  223,  38404
 379,  223,  38914
 380,  223,  39175
 381,  223,  39685
 382,  223,  40448
 383,  223,  40450
 384,  223,  40452
 385,  223,  40453
 372,  224,  39425
 373,  224,  38661
 374,  224,  38400
 375,  224,  37893
 376,  224,  37893
 377,  224,  38151
 378,  224,  38914
 379,  224,  39171
 380,  224,  39680
 381,  224,  39938
 382,  224,  40451
 383,  224,  40454
 384,  224,  40450
 385,  224,  40704
 386,  224,  40199
 370,  225,  40705
 371,  225,  39942
 372,  225,  39429
 373,  225,  38657
 374,  225,  38405
 375,  225,  38405
 376,  225,  38660
 377,  225,  39173
 378,  225,  39427
 379,  225,  39427
 380,  225,  39685
 381,  225,  39941
 382,  225,  40448
 383,  225,  40455
 384,  225,  40707
 385,  225,  40453
 386,  225,  40704
 370,  226,  40705
 371,  226,  39943
 372,  226,  39425
 373,  226,  39169
 374,  226,  38915
 375,  226,  39171
 376,  226,  39685
 377,  226,  39936
 378,  226,  39685
 379,  226,  39686
 380,  226,  39684
 381,  226,  40193
 382,  226,  40449
 383,  226,  40451
 384,  226,  40707
 385,  226,  40704
 386,  226,  40708
 370,  227,  40961
 371,  227,  40195
 372,  227,  39685
 373,  227,  39426
 374,  227,  39682
 375,  227,  39939
 376,  227,  39941
 377,  227,  39936
 378,  227,  39430
 379,  227,  39682
 380,  227,  39429
 381,  227,  39943
 382,  227,  40198
 383,  227,  40451
 384,  227,  40450
 385,  227,  40707
 386,  227,  40708
 370,  228,  40965
 371,  228,  40449
 372,  228,  39687
 373,  228,  39936
 374,  228,  40193
 375,  228,  40194
 376,  228,  39687
 377,  228,  39430
 378,  228,  39173
 379,  228,  39426
 380,  228,  39681
 381,  228,  39940
 382,  228,  40193
 383,  228,  40198
 384,  228,  40455
 385,  228,  40706
 386,  228,  40706
 371,  229,  40198
 372,  229,  39942
 373,  229,  39939
 374,  229,  40194
 375,  229,  40196
 376,  229,  39937
 377,  229,  39429
 378,  229,  39428
 379,  229,  39936
 380,  229,  40192
 381,  229,  40196
 382,  229,  40197
 383,  229,  40196
 384,  229,  40454
 385,  229,  40705
 386,  229,  40707
 371,  230,  40449
 372,  230,  40194
 373,  230,  40194
 374,  230,  40448
 375,  230,  40449
 376,  230,  39942
 377,  230,  39683
 378,  230,  39937
 379,  230,  40197
 380,  230,  40199
 381,  230,  40454
 382,  230,  40451
 383,  230,  40451
 384,  230,  40455
 385,  230,  40705
 386,  230,  40451
 371,  231,  40454
 372,  231,  40199
 373,  231,  40705
 374,  231,  40707
 375,  231,  40709
 376,  231,  40198
 377,  231,  39943
 378,  231,  40192
 379,  231,  40451
 380,  231,  40960
 381,  231,  40709
 382,  231,  40709
 383,  231,  40710
 384,  231,  40710
 385,  231,  40454
 386,  231,  40451
 371,  232,  40709
 372,  232,  40709
 373,  232,  40965
 374,  232,  41220
 375,  232,  41220
 376,  232,  40964
 377,  232,  40961
 378,  232,  40963
 379,  232,  40709
 380,  232,  40707
 381,  232,  41217
 382,  232,  40965
 383,  232,  41218
 384,  232,  40963
 385,  232,  40711
 386,  232,  40453
 371,  233,  41222
 372,  233,  40967
 373,  233,  41473
 374,  233,  41731
 375,  233,  41985
 376,  233,  41730
 377,  233,  41221
 378,  233,  41221
 379,  233,  40966
 380,  233,  40961
 381,  233,  40963
 382,  233,  41473
 383,  233,  41219
 384,  233,  41217
 385,  233,  40962
 386,  233,  40710
 387,  233,  40704
 371,  234,  41729
 372,  234,  41731
 373,  234,  41988
 374,  234,  42244
 375,  234,  42242
 376,  234,  41989
 377,  234,  41733
 378,  234,  40963
 379,  234,  40705
 380,  234,  40706
 381,  234,  41221
 382,  234,  41222
 383,  234,  41476
 384,  234,  41219
 385,  234,  40966
 386,  234,  40966
 387,  234,  40967
 371,  235,  41475
 372,  235,  41478
 373,  235,  41733
 374,  235,  42243
 375,  235,  41986
 376,  235,  41735
 377,  235,  41217
 378,  235,  40453
 379,  235,  40193
 380,  235,  40195
 381,  235,  40707
 382,  235,  40967
 383,  235,  41222
 384,  235,  41221
 385,  235,  41222
 386,  235,  41219
 387,  235,  41222
 372,  236,  40964
 373,  236,  41223
 374,  236,  41472
 375,  236,  41478
 376,  236,  40960
 377,  236,  40451
 378,  236,  39685
 379,  236,  39682
 380,  236,  39686
 381,  236,  40450
 382,  236,  40711
 383,  236,  40966
 384,  236,  41219
 385,  236,  41223
 386,  236,  41475
 387,  236,  41478
 372,  237,  40706
 373,  237,  40963
 374,  237,  40967
 375,  237,  40711
 376,  237,  40452
 377,  237,  40192
 378,  237,  39430
 379,  237,  39427
 380,  237,  39429
 381,  237,  40192
 382,  237,  40710
 383,  237,  41218
 384,  237,  41222
 385,  237,  41474
 386,  237,  41223
 387,  237,  41730
 372,  238,  40455
 373,  238,  40961
 374,  238,  40965
 375,  238,  41216
 376,  238,  40451
 377,  238,  39939
 378,  238,  39683
 379,  238,  39682
 380,  238,  40193
 381,  238,  40448
 382,  238,  40707
 383,  238,  41216
 384,  238,  41221
 385,  238,  41476
 386,  238,  41474
 387,  238,  41984
 372,  239,  41221
 373,  239,  41221
 374,  239,  41220
 375,  239,  40965
 376,  239,  40449
 377,  239,  40195
 378,  239,  39942
 379,  239,  39942
 380,  239,  40195
 381,  239,  40454
 382,  239,  40706
 383,  239,  41218
 384,  239,  41218
 385,  239,  41216
 386,  239,  41221
 387,  239,  41986
 372,  240,  41473
 373,  240,  41475
 374,  240,  41221
 375,  240,  40707
 376,  240,  40452
 377,  240,  40451
 378,  240,  40454
 379,  240,  40451
 380,  240,  40454
 381,  240,  40708
 382,  240,  40960
 383,  240,  40707
 384,  240,  40961
 385,  240,  40710
 386,  240,  40965
 387,  240,  41732
 372,  241,  41220
 373,  241,  41216
 374,  241,  40961
 375,  241,  40704
 376,  241,  40448
 377,  241,  40448
 378,  241,  40454
 379,  241,  40454
 380,  241,  40706
 381,  241,  40705
 382,  241,  40708
 383,  241,  40711
 384,  241,  40454
 385,  241,  40449
 386,  241,  40707
 387,  241,  41220
 373,  242,  40711
 374,  242,  40455
 375,  242,  40453
 376,  242,  40451
 377,  242,  40450
 378,  242,  40704
 379,  242,  40455
 380,  242,  40707
 381,  242,  40706
 382,  242,  40711
 383,  242,  40709
 384,  242,  40448
 385,  242,  40194
 386,  242,  40451
 387,  242,  41217
 388,  242,  41479
 373,  243,  40962
 374,  243,  40706
 375,  243,  40704
 376,  243,  40960
 377,  243,  40709
 378,  243,  40709
 379,  243,  40707
 380,  243,  40704
 381,  243,  40704
 382,  243,  40960
 383,  243,  40453
 384,  243,  40194
 385,  243,  40193
 386,  243,  40197
 387,  243,  40709
 388,  243,  41216
 373,  244,  41219
 374,  244,  41216
 375,  244,  40967
 376,  244,  40967
 377,  244,  41217
 378,  244,  40711
 379,  244,  40707
 380,  244,  40455
 381,  244,  40706
 382,  244,  40705
 383,  244,  40195
 384,  244,  39940
 385,  244,  39941
 386,  244,  40195
 387,  244,  40710
 388,  244,  41223
 373,  245,  41472
 374,  245,  41473
 375,  245,  41222
