; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #6
; ROI rgb value: {255, 0, 255}
; ROI npts: 1195
;
; File X, File Y, B1
;
 376,  278,  39938
 377,  278,  39686
 372,  279,  39170
 373,  279,  39680
 374,  279,  39942
 375,  279,  39941
 376,  279,  39940
 377,  279,  39680
 369,  280,  39682
 370,  280,  39424
 371,  280,  39172
 372,  280,  39174
 373,  280,  39430
 374,  280,  39937
 375,  280,  39939
 376,  280,  40192
 377,  280,  39937
 365,  281,  39936
 366,  281,  39682
 367,  281,  39686
 368,  281,  39687
 369,  281,  39682
 370,  281,  39430
 371,  281,  39428
 372,  281,  39430
 373,  281,  39936
 374,  281,  40195
 375,  281,  40449
 376,  281,  40453
 377,  281,  40449
 361,  282,  39170
 362,  282,  39169
 363,  282,  39426
 364,  282,  39430
 365,  282,  39425
 366,  282,  39427
 367,  282,  39681
 368,  282,  39685
 369,  282,  39429
 370,  282,  39430
 371,  282,  39686
 372,  282,  39943
 373,  282,  39943
 374,  282,  40195
 375,  282,  40455
 376,  282,  40710
 377,  282,  40705
 378,  282,  40448
 358,  283,  39430
 359,  283,  39173
 360,  283,  39175
 361,  283,  39170
 362,  283,  39174
 363,  283,  39173
 364,  283,  39168
 365,  283,  38917
 366,  283,  39172
 367,  283,  39174
 368,  283,  39429
 369,  283,  39430
 370,  283,  39430
 371,  283,  39938
 372,  283,  39941
 373,  283,  39939
 374,  283,  40448
 375,  283,  40450
 376,  283,  40704
 377,  283,  40704
 378,  283,  40451
 354,  284,  39172
 355,  284,  38659
 356,  284,  38662
 357,  284,  39170
 358,  284,  39171
 359,  284,  38918
 360,  284,  38914
 361,  284,  38914
 362,  284,  39168
 363,  284,  39175
 364,  284,  39169
 365,  284,  38915
 366,  284,  38919
 367,  284,  39175
 368,  284,  39681
 369,  284,  39681
 370,  284,  39686
 371,  284,  39687
 372,  284,  39937
 373,  284,  39943
 374,  284,  40198
 375,  284,  40449
 376,  284,  40452
 377,  284,  40455
 378,  284,  40198
 352,  285,  39939
 353,  285,  39426
 354,  285,  38661
 355,  285,  38658
 356,  285,  38662
 357,  285,  38915
 358,  285,  38916
 359,  285,  39168
 360,  285,  38915
 361,  285,  38914
 362,  285,  38914
 363,  285,  38915
 364,  285,  38917
 365,  285,  38916
 366,  285,  39172
 367,  285,  39427
 368,  285,  39430
 369,  285,  39682
 370,  285,  39936
 371,  285,  39939
 372,  285,  40193
 373,  285,  40453
 374,  285,  40705
 375,  285,  40705
 376,  285,  40449
 377,  285,  40450
 378,  285,  40199
 352,  286,  38919
 353,  286,  38656
 354,  286,  38145
 355,  286,  38147
 356,  286,  38149
 357,  286,  38150
 358,  286,  38404
 359,  286,  38405
 360,  286,  38659
 361,  286,  38658
 362,  286,  38915
 363,  286,  38917
 364,  286,  39171
