; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #11
; ROI rgb value: {0, 0, 128}
; ROI npts: 437
;
; File X, File Y, B1
;
 436,  208,  39686
 437,  208,  39687
 434,  209,  39174
 435,  209,  39425
 436,  209,  39427
 437,  209,  39426
 432,  210,  38915
 433,  210,  39172
 434,  210,  39173
 435,  210,  39173
 436,  210,  39429
 437,  210,  39431
 430,  211,  38401
 431,  211,  38660
 432,  211,  38913
 433,  211,  38919
 434,  211,  39172
 435,  211,  39431
 436,  211,  39936
 437,  211,  39940
 438,  211,  39943
 428,  212,  38151
 429,  212,  37895
 430,  212,  38151
 431,  212,  38658
 432,  212,  38916
 433,  212,  38919
 434,  212,  39174
 435,  212,  39685
 436,  212,  39941
 437,  212,  39941
 438,  212,  40195
 426,  213,  38147
 427,  213,  37888
 428,  213,  37891
 429,  213,  37639
 430,  213,  38146
 431,  213,  38406
 432,  213,  38912
 433,  213,  38918
 434,  213,  39426
 435,  213,  39937
 436,  213,  40197
 437,  213,  40195
 438,  213,  40193
 424,  214,  39430
 425,  214,  38658
 426,  214,  38144
 427,  214,  37892
 428,  214,  37892
 429,  214,  38148
 430,  214,  38403
 431,  214,  38663
 432,  214,  38918
 433,  214,  39173
 434,  214,  39680
 435,  214,  39936
 436,  214,  40198
 437,  214,  40194
 438,  214,  40194
 422,  215,  40449
 423,  215,  40192
 424,  215,  39175
 425,  215,  38660
 426,  215,  38400
 427,  215,  38146
 428,  215,  38401
 429,  215,  38662
 430,  215,  38916
 431,  215,  39173
 432,  215,  39170
 433,  215,  39425
 434,  215,  39682
 435,  215,  40192
 436,  215,  40199
 437,  215,  40199
 438,  215,  40197
 422,  216,  40454
 423,  216,  40195
 424,  216,  39431
 425,  216,  38916
 426,  216,  38658
 427,  216,  38660
 428,  216,  39172
 429,  216,  39426
 430,  216,  39426
 431,  216,  39428
 432,  216,  39427
 433,  216,  39429
 434,  216,  39685
 435,  216,  39943
 436,  216,  40198
 437,  216,  40194
 438,  216,  40453
 439,  216,  40198
 423,  217,  40194
 424,  217,  39431
 425,  217,  39175
 426,  217,  39170
 427,  217,  39424
 428,  217,  39175
 429,  217,  39683
 430,  217,  39426
 431,  217,  39425
 432,  217,  39172
 433,  217,  39174
 434,  217,  39687
 435,  217,  39941
 436,  217,  39942
 437,  217,  40197
 438,  217,  40198
 439,  217,  40198
 423,  218,  39942
 424,  218,  39682
 425,  218,  39425
 426,  218,  39431
 427,  218,  39681
 428,  218,  39431
 429,  218,  39424
 430,  218,  39168
 431,  218,  38919
 432,  218,  39170
 433,  218,  39425
 434,  218,  39681
 435,  218,  39936
 436,  218,  39685
 437,  218,  39942
 438,  218,  40197
 439,  218,  40197
 423,  219,  40198
 424,  219,  39683
 425,  219,  39430
 426,  219,  39687
 427,  219,  39936
 428,  219,  39431
 429,  219,  39171
 430,  219,  38918
 431,  219,  39425
 432,  219,  39681
 433,  219,  39684
 434,  219,  39682
 435,  219,  39936
 436,  219,  39687
 437,  219,  40196
 438,  219,  40196
 439,  219,  40195
 424,  220,  39939
 425,  220,  39684
 426,  220,  39941
 427,  220,  40199
 428,  220,  40192
 429,  220,  39431
 430,  220,  39173
 431,  220,  39430
 432,  220,  39943
 433,  220,  39943
 434,  220,  39941
 435,  220,  39936
 436,  220,  39943
 437,  220,  40197
 438,  220,  40450
 439,  220,  40453
 424,  221,  39940
 425,  221,  39942
 426,  221,  40448
 427,  221,  40449
 428,  221,  40196
 429,  221,  39939
 430,  221,  39687
 431,  221,  39687
 432,  221,  40196
 433,  221,  40199
 434,  221,  40196
 435,  221,  40196
 436,  221,  40197
 437,  221,  40199
 438,  221,  40454
 439,  221,  40194
 440,  221,  40198
 424,  222,  40197
 425,  222,  40197
 426,  222,  40454
 427,  222,  40706
 428,  222,  40704
 429,  222,  40193
 430,  222,  39938
 431,  222,  40196
 432,  222,  40448
 433,  222,  40453
 434,  222,  40452
 435,  222,  40707
 436,  222,  40454
 437,  222,  40451
 438,  222,  40452
 439,  222,  39940
 440,  222,  40192
 425,  223,  40961
 426,  223,  41218
 427,  223,  41473
 428,  223,  41217
 429,  223,  40963
 430,  223,  40453
 431,  223,  40705
 432,  223,  40455
 433,  223,  40711
 434,  223,  40960
 435,  223,  40966
 436,  223,  40961
 437,  223,  40707
 438,  223,  40455
 439,  223,  40453
 440,  223,  40450
 425,  224,  41222
 426,  224,  41729
 427,  224,  41986
 428,  224,  41734
 429,  224,  41473
 430,  224,  40960
 431,  224,  40708
 432,  224,  40705
