; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #4
; ROI rgb value: {255, 255, 0}
; ROI npts: 1251
;
; File X, File Y, B1
;
 418,  211,  45569
 419,  211,  45317
 420,  211,  45315
 421,  211,  45314
 422,  211,  45061
 423,  211,  45056
 424,  211,  45060
 425,  211,  45058
 426,  211,  45056
 427,  211,  45312
 428,  211,  45061
 429,  211,  45058
 430,  211,  45056
 431,  211,  44807
 432,  211,  44804
 433,  211,  44806
 434,  211,  44550
 435,  211,  44551
 436,  211,  44545
 437,  211,  44546
 438,  211,  44546
 439,  211,  44294
 440,  211,  44038
 441,  211,  44039
 442,  211,  44033
 443,  211,  44037
 444,  211,  44039
 445,  211,  44039
 446,  211,  44032
 447,  211,  43782
 448,  211,  44288
 418,  212,  46080
 419,  212,  45828
 420,  212,  45575
 421,  212,  45570
 422,  212,  45317
 423,  212,  45319
 424,  212,  45313
 425,  212,  45313
 426,  212,  45063
 427,  212,  45318
 428,  212,  45061
 429,  212,  45058
 430,  212,  45059
 431,  212,  44806
 432,  212,  45062
 433,  212,  44806
 434,  212,  44804
 435,  212,  44551
 436,  212,  44547
 437,  212,  44291
 438,  212,  44295
 439,  212,  44544
 440,  212,  44289
 441,  212,  44039
 442,  212,  44291
 443,  212,  44035
 444,  212,  44036
 445,  212,  44289
 446,  212,  44039
 447,  212,  44037
 448,  212,  44293
 419,  213,  45828
 420,  213,  45824
 421,  213,  45570
 422,  213,  45317
 423,  213,  45315
 424,  213,  45317
 425,  213,  45061
 426,  213,  45060
 427,  213,  45061
 428,  213,  45057
 429,  213,  45057
 430,  213,  44805
 431,  213,  44805
 432,  213,  44804
 433,  213,  44548
 434,  213,  44801
 435,  213,  44545
 436,  213,  44294
 437,  213,  44290
 438,  213,  44039
 439,  213,  44289
 440,  213,  44035
 441,  213,  44034
 442,  213,  43779
 443,  213,  43781
 444,  213,  43781
 445,  213,  44036
 446,  213,  43783
 447,  213,  44034
 448,  213,  44039
 449,  213,  44291
 419,  214,  46336
 420,  214,  46083
 421,  214,  45574
 422,  214,  45575
 423,  214,  45316
 424,  214,  45316
 425,  214,  45060
 426,  214,  45312
 427,  214,  45060
 428,  214,  45057
 429,  214,  44805
 430,  214,  44803
 431,  214,  44550
 432,  214,  44549
 433,  214,  44545
 434,  214,  44545
 435,  214,  44038
 436,  214,  44292
 437,  214,  44037
 438,  214,  44034
 439,  214,  43783
 440,  214,  43782
 441,  214,  43783
 442,  214,  43780
 443,  214,  43779
 444,  214,  43781
 445,  214,  44032
 446,  214,  44033
 447,  214,  43783
 448,  214,  44033
 449,  214,  44032
 420,  215,  46086
 421,  215,  45831
 422,  215,  45575
 423,  215,  45318
 424,  215,  45317
 425,  215,  45063
 426,  215,  45059
 427,  215,  45060
 428,  215,  44805
 429,  215,  44801
 430,  215,  44551
 431,  215,  44800
 432,  215,  44547
 433,  215,  44544
 434,  215,  44295
 435,  215,  44290
 436,  215,  44039
 437,  215,  44032
 438,  215,  44033
 439,  215,  44035
 440,  215,  43782
 441,  215,  43777
 442,  215,  43780
 443,  215,  43779
 444,  215,  43781
 445,  215,  44034
 446,  215,  44033
 447,  215,  43783
 448,  215,  44033
 449,  215,  44033
 420,  216,  46340
 421,  216,  45831
 422,  216,  45575
 423,  216,  45317
 424,  216,  45313
 425,  216,  45059
 426,  216,  45057
 427,  216,  44805
 428,  216,  44805
 429,  216,  44802
 430,  216,  44800
 431,  216,  44547
 432,  216,  44544
 433,  216,  44290
 434,  216,  44288
 435,  216,  44032
 436,  216,  44032
 437,  216,  43783
 438,  216,  43780
 439,  216,  43780
 440,  216,  43778
 441,  216,  43524
 442,  216,  43526
 443,  216,  43778
 444,  216,  43779
 445,  216,  43527
 446,  216,  43782
 447,  216,  43527
 448,  216,  43776
 449,  216,  44035
 421,  217,  45830
 422,  217,  45574
 423,  217,  45570
 424,  217,  45314
 425,  217,  45313
 426,  217,  45060
 427,  217,  44807
 428,  217,  44801
 429,  217,  44550
 430,  217,  44550
 431,  217,  44294
 432,  217,  44293
 433,  217,  44290
 434,  217,  44289
 435,  217,  44035
 436,  217,  43782
 437,  217,  43782
 438,  217,  43781
 439,  217,  43778
 440,  217,  43776
 441,  217,  43778
