; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #10
; ROI rgb value: {0, 255, 0}
 479,  214,  43014
 480,  214,  42756
 481,  214,  42503
 482,  214,  42496
 483,  214,  41986
 484,  214,  41728
 485,  214,  41477
 486,  214,  41222
 487,  214,  41475
 488,  214,  41473
 489,  214,  41730
 490,  214,  41987
 491,  214,  41987
 492,  214,  42241
 478,  215,  43267
 479,  215,  43015
 480,  215,  43008
 481,  215,  42756
 482,  215,  42501
 483,  215,  42245
 484,  215,  41985
 485,  215,  41479
 486,  215,  41478
 487,  215,  41221
 488,  215,  41476
 489,  215,  41735
 478,  216,  43271
 479,  216,  43264
 480,  216,  43010
 481,  216,  43013
 482,  216,  42752
 483,  216,  42497
 484,  216,  41986
 478,  217,  43527
