; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #6
; ROI rgb value: {255, 0, 255}
; ROI npts: 1638
;
; File X, File Y, B1
;
 229,  177,  45825
 230,  177,  46084
 231,  177,  46084
 232,  177,  46338
 233,  177,  46081
 234,  177,  45830
 235,  177,  46081
 236,  177,  46084
 237,  177,  46338
 238,  177,  46594
 239,  177,  46854
 240,  177,  47109
 241,  177,  47362
 242,  177,  47109
 243,  177,  46338
 244,  177,  45825
 245,  177,  45825
 246,  177,  46085
 247,  177,  46342
 248,  177,  46341
 249,  177,  46084
 250,  177,  45824
 251,  177,  46080
 252,  177,  46596
 253,  177,  46850
 254,  177,  46338
 255,  177,  45059
 256,  177,  44037
 257,  177,  43776
 258,  177,  43527
 259,  177,  43521
 260,  177,  43524
 261,  177,  43269
 262,  177,  43269
 263,  177,  43267
 264,  177,  43267
 265,  177,  43013
 266,  177,  43268
 267,  177,  43271
 268,  177,  43520
 269,  177,  43522
 270,  177,  43523
 229,  178,  45830
 230,  178,  46087
 231,  178,  45826
 232,  178,  45830
 233,  178,  45830
 234,  178,  45824
 235,  178,  45825
 236,  178,  46082
 237,  178,  45830
 238,  178,  45829
 239,  178,  46087
 240,  178,  46596
 241,  178,  46598
 242,  178,  46595
 243,  178,  46081
 244,  178,  45315
 245,  178,  45059
 246,  178,  45315
 247,  178,  45571
 248,  178,  45830
 249,  178,  45573
 250,  178,  45570
 251,  178,  46081
 252,  178,  46592
 253,  178,  46598
 254,  178,  46080
 255,  178,  45058
 256,  178,  44039
 257,  178,  43783
 258,  178,  43782
 259,  178,  43782
 260,  178,  43527
 261,  178,  43268
 262,  178,  43268
 263,  178,  43015
 264,  178,  43013
 265,  178,  43009
 266,  178,  43015
 267,  178,  43265
 268,  178,  43014
 269,  178,  43013
 270,  178,  43521
 229,  179,  45574
 230,  179,  45826
 231,  179,  45315
 232,  179,  45317
 233,  179,  45314
 234,  179,  45315
 235,  179,  45319
 236,  179,  45570
 237,  179,  45568
 238,  179,  45316
 239,  179,  45315
 240,  179,  45574
 241,  179,  45828
 242,  179,  45575
 243,  179,  45318
 244,  179,  45061
 245,  179,  44804
 246,  179,  45059
 247,  179,  45316
 248,  179,  45319
 249,  179,  45573
