; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #2
; ROI rgb value: {0, 128, 0}
; ROI npts: 7102
;
; File X, File Y, B1
;
  60,   69,  45315
  61,   69,  45313
  62,   69,  45063
  63,   69,  45568
  64,   69,  45831
  65,   69,  46084
  66,   69,  46084
  67,   69,  46083
  68,   69,  46084
  69,   69,  46084
  70,   69,  46080
  71,   69,  45824
  72,   69,  45827
  73,   69,  45825
  74,   69,  45831
  75,   69,  46343
  76,   69,  46852
  77,   69,  47367
  78,   69,  47364
  79,   69,  47616
  80,   69,  47619
  81,   69,  47622
  82,   69,  47366
  83,   69,  47364
  84,   69,  47367
  85,   69,  47109
  86,   69,  46082
  87,   69,  45315
  88,   69,  44802
  89,   69,  44807
  90,   69,  44807
  91,   69,  45059
  92,   69,  45318
  93,   69,  45824
  94,   69,  46080
  95,   69,  45827
  96,   69,  45573
  97,   69,  45571
  98,   69,  45318
  99,   69,  45315
 100,   69,  45060
 101,   69,  44806
 102,   69,  44804
 103,   69,  44551
 104,   69,  45318
 105,   69,  46342
 106,   69,  46598
 107,   69,  46848
 108,   69,  45830
 109,   69,  44803
 110,   69,  44032
 111,   69,  43266
 112,   69,  43014
 113,   69,  42754
 114,   69,  43011
 115,   69,  43015
 116,   69,  43013
 117,   69,  43015
 118,   69,  43271
 119,   69,  43013
 120,   69,  43010
 121,   69,  43012
 122,   69,  43013
 123,   69,  43008
 124,   69,  43013
 125,   69,  43012
 126,   69,  43267
 127,   69,  43012
 128,   69,  43008
 129,   69,  43013
 130,   69,  43522
 131,   69,  43779
 132,   69,  43778
 133,   69,  43778
 134,   69,  43778
 135,   69,  43525
 136,   69,  43270
 137,   69,  43525
 138,   69,  43521
 139,   69,  43524
 140,   69,  43264
 141,   69,  43265
 142,   69,  43522
 143,   69,  43271
  60,   70,  45827
  61,   70,  45573
  62,   70,  45318
  63,   70,  45317
  64,   70,  45831
  65,   70,  46337
  66,   70,  46343
  67,   70,  46084
  68,   70,  46338
  69,   70,  46084
  70,   70,  46080
  71,   70,  45827
  72,   70,  45825
  73,   70,  46081
  74,   70,  46336
  75,   70,  46597
  76,   70,  47104
  77,   70,  47106
  78,   70,  47109
  79,   70,  47106
  80,   70,  47616
  81,   70,  47872
  82,   70,  47872
  83,   70,  48387
  84,   70,  48132
  85,   70,  46848
  86,   70,  45828
  87,   70,  45316
  88,   70,  44806
  89,   70,  44549
  90,   70,  44550
  91,   70,  44806
  92,   70,  45317
  93,   70,  45573
  94,   70,  45825
  95,   70,  45573
  96,   70,  45570
  97,   70,  45317
  98,   70,  45061
  99,   70,  45056
 100,   70,  45056
 101,   70,  44545
 102,   70,  44294
 103,   70,  44802
 104,   70,  45574
 105,   70,  46592
 106,   70,  46598
 107,   70,  46336
 108,   70,  45829
 109,   70,  44802
 110,   70,  43780
 111,   70,  43266
 112,   70,  43267
 113,   70,  43268
 114,   70,  43266
 115,   70,  43520
 116,   70,  43268
 117,   70,  43267
 118,   70,  43521
 119,   70,  43522
 120,   70,  43266
 121,   70,  43266
 122,   70,  43266
 123,   70,  43524
 124,   70,  43267
 125,   70,  43271
 126,   70,  43009
 127,   70,  42759
 128,   70,  43264
 129,   70,  43267
 130,   70,  43266
 131,   70,  43523
 132,   70,  43520
 133,   70,  43778
 134,   70,  44037
 135,   70,  44035
 136,   70,  43777
 137,   70,  43780
 138,   70,  43782
 139,   70,  43776
 140,   70,  43271
 141,   70,  43269
 142,   70,  43527
 143,   70,  43524
  60,   71,  46338
  61,   71,  46087
  62,   71,  45574
  63,   71,  45569
  64,   71,  45574
  65,   71,  46085
  66,   71,  46337
  67,   71,  46086
  68,   71,  46083
  69,   71,  45825
  70,   71,  45575
  71,   71,  46080
  72,   71,  46086
  73,   71,  46342
  74,   71,  46595
  75,   71,  46341
  76,   71,  46085
  77,   71,  46340
  78,   71,  46336
  79,   71,  46850
  80,   71,  47364
  81,   71,  47617
  82,   71,  47621
  83,   71,  48128
