; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #7
; ROI rgb value: {128, 128, 0}
 366,  239,  40962
 367,  239,  40961
 368,  239,  40966
 369,  239,  40704
 370,  239,  39940
 371,  239,  39175
 372,  239,  38659
 373,  239,  38916
 374,  239,  39172
 375,  239,  39942
 376,  239,  40449
 377,  239,  40705
 378,  239,  40450
 379,  239,  40450
 380,  239,  40196
 381,  239,  40199
 382,  239,  40449
 383,  239,  40199
 384,  239,  40199
 385,  239,  40450
 356,  240,  41728
 357,  240,  40709
 358,  240,  39942
 359,  240,  39428
 360,  240,  39430
 361,  240,  39680
 362,  240,  39942
 363,  240,  40195
 364,  240,  40452
 365,  240,  40454
 366,  240,  40449
 367,  240,  40193
 368,  240,  40193
 369,  240,  39942
 370,  240,  39430
 371,  240,  38917
 372,  240,  38660
 373,  240,  39169
 374,  240,  39425
 375,  240,  39937
 376,  240,  40196
 377,  240,  40448
 378,  240,  40195
 379,  240,  40192
 380,  240,  40192
 381,  240,  40451
 382,  240,  40452
 383,  240,  40452
 384,  240,  40450
 385,  240,  40452
 356,  241,  41988
 357,  241,  40967
 358,  241,  40448
 359,  241,  39686
 360,  241,  39683
 361,  241,  39942
 362,  241,  40453
 363,  241,  40707
 364,  241,  40711
 365,  241,  40709
 366,  241,  40449
 367,  241,  39686
 368,  241,  39430
 369,  241,  39174
 370,  241,  39170
 371,  241,  39174
 372,  241,  39174
 373,  241,  39682
 374,  241,  39936
 375,  241,  40192
 376,  241,  40198
 377,  241,  40448
 378,  241,  40196
 379,  241,  39943
 380,  241,  40450
 381,  241,  40704
 382,  241,  40704
 383,  241,  40706
 384,  241,  40450
 385,  241,  40454
 355,  242,  42500
 356,  242,  41987
 357,  242,  41473
 358,  242,  40704
 359,  242,  39940
 360,  242,  39940
 361,  242,  40199
 362,  242,  40711
 363,  242,  40711
 364,  242,  40966
 365,  242,  40964
 366,  242,  40704
 367,  242,  39686
 368,  242,  38914
 369,  242,  38662
 370,  242,  39171
 371,  242,  39683
 372,  242,  39938
 373,  242,  40192
 374,  242,  40199
 375,  242,  40198
 376,  242,  40195
 377,  242,  39938
 378,  242,  39941
 379,  242,  40193
 380,  242,  40450
 381,  242,  40961
 382,  242,  41218
 383,  242,  40963
 384,  242,  40455
 385,  242,  40454
 354,  243,  41984
 355,  243,  42241
 356,  243,  41728
 357,  243,  41222
 358,  243,  40195
 359,  243,  39937
 360,  243,  39682
 361,  243,  39941
 362,  243,  40194
 363,  243,  40709
 364,  243,  40967
 365,  243,  41218
 366,  243,  40706
 367,  243,  39684
 368,  243,  38661
 369,  243,  38656
 370,  243,  39425
 371,  243,  39936
 372,  243,  40194
 373,  243,  40197
 374,  243,  40453
 375,  243,  40196
 376,  243,  39936
 377,  243,  39685
 378,  243,  39682
 379,  243,  39942
 380,  243,  40449
 381,  243,  40961
 382,  243,  40710
 383,  243,  40709
 384,  243,  40195
 385,  243,  40448
 354,  244,  41985
 355,  244,  41732
 356,  244,  41219
 357,  244,  40965
 358,  244,  40194
 359,  244,  39936
 360,  244,  39429
 361,  244,  39936
 362,  244,  40197
 363,  244,  40705
 364,  244,  40967
 365,  244,  41216
 366,  244,  40960
 367,  244,  39937
 368,  244,  38919
 369,  244,  39171
 370,  244,  39685
 371,  244,  40198
 372,  244,  40455
 373,  244,  40705
 374,  244,  40709
 375,  244,  40705
 376,  244,  40192
 377,  244,  39936
 378,  244,  39939
 379,  244,  40193
 380,  244,  40451
 381,  244,  40963
 382,  244,  40711
 383,  244,  40704
 384,  244,  40449
 385,  244,  40452
 353,  245,  41986
 354,  245,  42240
 355,  245,  41733
 356,  245,  41472
 357,  245,  40710
 358,  245,  40193
 359,  245,  39687
 360,  245,  39684
 361,  245,  39941
 362,  245,  40448
 363,  245,  40705
 364,  245,  41472
 365,  245,  41474
 366,  245,  41217
 367,  245,  40449
 368,  245,  39685
 369,  245,  39681
 370,  245,  40194
 371,  245,  40708
 372,  245,  40965
 373,  245,  41217
 374,  245,  40963
 375,  245,  40960
 376,  245,  40704
 377,  245,  40704
 378,  245,  40451
 379,  245,  40450
 380,  245,  40708
 381,  245,  40961
 382,  245,  40961
 383,  245,  40706
 384,  245,  40198
 385,  245,  40449
 353,  246,  41990
 354,  246,  41735
 355,  246,  41734
 356,  246,  41220
 357,  246,  40961
 358,  246,  40451
 359,  246,  40197
 360,  246,  40198
 361,  246,  40199
 362,  246,  40707
 363,  246,  40967
 364,  246,  41220
 365,  246,  41475
 366,  246,  41219
 367,  246,  40449
 368,  246,  39936
 369,  246,  39939
 370,  246,  40198
 371,  246,  40708
 372,  246,  40967
 373,  246,  41223
 374,  246,  40965
 375,  246,  40964
 376,  246,  40962
 377,  246,  40963
 378,  246,  40711
 379,  246,  40705
 380,  246,  40706
 381,  246,  40704
 382,  246,  40707
 383,  246,  40450
 384,  246,  40194
 385,  246,  40197
 352,  247,  41735
 353,  247,  41990
 354,  247,  41734
 355,  247,  41735
 356,  247,  41478
 357,  247,  40711
 358,  247,  40455
 359,  247,  40452
 360,  247,  40707
 361,  247,  40960
 362,  247,  40963
 363,  247,  41222
 364,  247,  41478
 365,  247,  41479
 366,  247,  40961
 367,  247,  40451
 368,  247,  40195
 369,  247,  40192
 370,  247,  40451
 371,  247,  40710
 372,  247,  40964
 373,  247,  40967
 374,  247,  41221
 375,  247,  40962
 376,  247,  41216
 377,  247,  41474
 378,  247,  40964
 379,  247,  41217
 380,  247,  40967
 381,  247,  40710
 382,  247,  40450
 383,  247,  40194
 384,  247,  40197
 385,  247,  40454
 352,  248,  41478
 353,  248,  41986
 354,  248,  41984
 355,  248,  41990
 356,  248,  41733
 357,  248,  41216
 358,  248,  40449
 359,  248,  40196
 360,  248,  40448
 361,  248,  40709
 362,  248,  41222
 363,  248,  41221
 364,  248,  41477
 365,  248,  41475
 366,  248,  41223
 367,  248,  40707
 368,  248,  40454
 369,  248,  40708
 370,  248,  40711
 371,  248,  40961
 372,  248,  41217
 373,  248,  41222
 374,  248,  41219
 375,  248,  40966
 376,  248,  41222
 377,  248,  41223
 378,  248,  41475
 379,  248,  41476
 380,  248,  41472
 381,  248,  40965
 382,  248,  40451
 383,  248,  40192
 384,  248,  40193
 385,  248,  40199
 386,  248,  40449
 351,  249,  41731
 352,  249,  41987
 353,  249,  42241
 354,  249,  42756
 355,  249,  42503
 356,  249,  41989
 357,  249,  41474
 358,  249,  40960
 359,  249,  40454
 360,  249,  40704
 361,  249,  40962
 362,  249,  41477
 363,  249,  41735
 364,  249,  41987
 365,  249,  41984
 366,  249,  41984
 367,  249,  41477
 368,  249,  41220
 369,  249,  41220
 370,  249,  41478
 371,  249,  41478
 372,  249,  41478
 373,  249,  41478
 374,  249,  41477
 375,  249,  41473
 376,  249,  41477
 377,  249,  41728
 378,  249,  41985
 379,  249,  41987
 380,  249,  41735
 381,  249,  41474
 382,  249,  40711
 383,  249,  40452
 384,  249,  40453
 385,  249,  40454
 386,  249,  40455
 352,  250,  42242
 353,  250,  42759
 354,  250,  43010
 355,  250,  42752
 356,  250,  42243
 357,  250,  41984
 358,  250,  41731
 359,  250,  41472
 360,  250,  41222
 361,  250,  41476
 362,  250,  42241
 363,  250,  42500
 364,  250,  42496
 365,  250,  42245
 366,  250,  42501
 367,  250,  42243
 368,  250,  41991
 369,  250,  41985
 370,  250,  41731
 371,  250,  41984
 372,  250,  41476
 373,  250,  41472
 374,  250,  41476
 375,  250,  41474
 376,  250,  41735
 377,  250,  41984
 378,  250,  41990
 379,  250,  41986
 380,  250,  41990
 381,  250,  41479
 382,  250,  41216
 383,  250,  40710
 384,  250,  40706
 385,  250,  40962
 386,  250,  40966
 354,  251,  42753
 355,  251,  42243
 356,  251,  41988
 357,  251,  42241
 358,  251,  42245
 359,  251,  41734
 360,  251,  41988
 361,  251,  42243
 362,  251,  43008
 363,  251,  43012
 364,  251,  43269
 365,  251,  43267
 366,  251,  43520
 367,  251,  43015
 368,  251,  42497
 369,  251,  42241
 370,  251,  41735
 371,  251,  41478
 372,  251,  41217
 373,  251,  40961
 374,  251,  40965
 375,  251,  41220
 376,  251,  41478
 377,  251,  41733
 378,  251,  41984
 379,  251,  41733
 380,  251,  41733
 381,  251,  41476
 382,  251,  41221
 383,  251,  41219
 384,  251,  40963
 385,  251,  41217
 386,  251,  40967
 355,  252,  41990
 356,  252,  42240
 357,  252,  42240
 358,  252,  42246
 359,  252,  42242
 360,  252,  42240
 361,  252,  42245
 362,  252,  43010
 363,  252,  43270
 364,  252,  43777
 365,  252,  43782
 366,  252,  43779
 367,  252,  43521
 368,  252,  42758
 369,  252,  41991
 370,  252,  41729
 371,  252,  40967
 372,  252,  40704
 373,  252,  40448
 374,  252,  40451
 375,  252,  40960
 376,  252,  41216
 377,  252,  41221
 378,  252,  41728
 379,  252,  41733
 380,  252,  41477
 381,  252,  41223
 382,  252,  41222
 383,  252,  41223
 384,  252,  41219
 385,  252,  41220
 386,  252,  41222
 357,  253,  41985
 358,  253,  41984
 359,  253,  41734
 360,  253,  41987
 361,  253,  41990
 362,  253,  42500
 363,  253,  43012
 364,  253,  43271
 365,  253,  43522
 366,  253,  43269
 367,  253,  43014
 368,  253,  42500
 369,  253,  41734
 370,  253,  41219
 371,  253,  40198
 372,  253,  39685
 373,  253,  39430
 374,  253,  40197
 375,  253,  40704
 376,  253,  40706
 377,  253,  40964
 378,  253,  41472
 379,  253,  41478
 380,  253,  41217
 381,  253,  41216
 382,  253,  41218
 383,  253,  41472
 384,  253,  41222
 385,  253,  41476
 386,  253,  41221
 358,  254,  41477
 359,  254,  41729
 360,  254,  41987
 361,  254,  41990
 362,  254,  42246
 363,  254,  42246
 364,  254,  42246
 365,  254,  42242
 366,  254,  42246
 367,  254,  42245
 368,  254,  41984
 369,  254,  41223
 370,  254,  40707
 371,  254,  39939
 372,  254,  39175
 373,  254,  39427
 374,  254,  39936
 375,  254,  40195
 376,  254,  40449
 377,  254,  40706
 378,  254,  40962
 379,  254,  41472
 380,  254,  41223
 381,  254,  40967
 382,  254,  40710
 383,  254,  41220
 384,  254,  41472
 385,  254,  41474
 386,  254,  41223
 360,  255,  41989
 361,  255,  41987
 362,  255,  41732
 363,  255,  41731
 364,  255,  41474
 365,  255,  41222
 366,  255,  41216
 367,  255,  41474
 368,  255,  41217
 369,  255,  40964
 370,  255,  40198
 371,  255,  39683
 372,  255,  39173
 373,  255,  39173
 374,  255,  39686
 375,  255,  39943
 376,  255,  40451
 377,  255,  40708
 378,  255,  41218
 379,  255,  41222
 380,  255,  41218
 381,  255,  41217
 382,  255,  40964
 383,  255,  41218
 384,  255,  41219
 385,  255,  41217
 386,  255,  40965
 361,  256,  41222
 362,  256,  41475
 363,  256,  41218
 364,  256,  41217
 365,  256,  40967
 366,  256,  41216
 367,  256,  40711
 368,  256,  40960
 369,  256,  40706
 370,  256,  40448
 371,  256,  39681
 372,  256,  39426
 373,  256,  39681
 374,  256,  39429
 375,  256,  39941
 376,  256,  40448
 377,  256,  40708
 378,  256,  41217
 379,  256,  41478
 380,  256,  41479
 381,  256,  41473
 382,  256,  41220
 383,  256,  41222
 384,  256,  41219
 385,  256,  40966
 386,  256,  41218
 363,  257,  41221
 364,  257,  41472
 365,  257,  41222
 366,  257,  40966
 367,  257,  40962
 368,  257,  40707
 369,  257,  40451
 370,  257,  40192
 371,  257,  39683
 372,  257,  39681
 373,  257,  39683
 374,  257,  39942
 375,  257,  40192
 376,  257,  40194
 377,  257,  40455
 378,  257,  41223
 379,  257,  41731
 380,  257,  41987
 381,  257,  41984
 382,  257,  41734
 383,  257,  41734
 384,  257,  41734
 385,  257,  41733
 386,  257,  41729
 364,  258,  41731
 365,  258,  41479
 366,  258,  40965
 367,  258,  40705
 368,  258,  40454
 369,  258,  40193
 370,  258,  39685
 371,  258,  39431
 372,  258,  39684
 373,  258,  39431
 374,  258,  39687
 375,  258,  39938
 376,  258,  39943
 377,  258,  40449
 378,  258,  41220
 379,  258,  41730
 380,  258,  42245
 381,  258,  42243
 382,  258,  41991
 383,  258,  42242
 384,  258,  42243
 385,  258,  42247
 386,  258,  42245
 366,  259,  41218
 367,  259,  40709
 368,  259,  40706
 369,  259,  40193
 370,  259,  40193
 371,  259,  39941
 372,  259,  39686
 373,  259,  39942
 374,  259,  40192
 375,  259,  40192
 376,  259,  39941
 377,  259,  40448
 378,  259,  40962
 379,  259,  41477
 380,  259,  41734
 381,  259,  41986
 382,  259,  42243
 383,  259,  42243
 384,  259,  42496
 385,  259,  42501
 386,  259,  42501
 367,  260,  40711
 368,  260,  40454
 369,  260,  40448
 370,  260,  40450
 371,  260,  40194
 372,  260,  40194
 373,  260,  40454
 374,  260,  40453
 375,  260,  40450
 376,  260,  40451
 377,  260,  40709
 378,  260,  40966
 379,  260,  41473
 380,  260,  41222
 381,  260,  41472
 382,  260,  41728
 383,  260,  41987
 384,  260,  42240
 385,  260,  42247
 386,  260,  42247
 369,  261,  40707
 370,  261,  40704
 371,  261,  40704
 372,  261,  40710
 373,  261,  40963
 374,  261,  40964
 375,  261,  40961
 376,  261,  40710
 377,  261,  40962
 378,  261,  40962
 379,  261,  41218
 380,  261,  40964
 381,  261,  40710
 382,  261,  40964
 383,  261,  41216
 384,  261,  41728
 385,  261,  41733
 386,  261,  41732
 371,  262,  40965
 372,  262,  41473
 373,  262,  41729
 374,  262,  41477
 375,  262,  41219
 376,  262,  40962
 377,  262,  40965
 378,  262,  41472
 379,  262,  41472
 380,  262,  40965
 381,  262,  40710
 382,  262,  40449
 383,  262,  40451
 384,  262,  40711
 385,  262,  41216
 386,  262,  41728
 372,  263,  41476
 373,  263,  41478
 374,  263,  41728
 375,  263,  41479
 376,  263,  41220
 377,  263,  41219
 378,  263,  41475
 379,  263,  41222
 380,  263,  40967
 381,  263,  40454
 382,  263,  40195
 383,  263,  40195
 384,  263,  40448
 385,  263,  40967
 386,  263,  41730
 374,  264,  41473
 375,  264,  41473
 376,  264,  41218
 377,  264,  40964
 378,  264,  41472
 379,  264,  41477
 380,  264,  41222
 381,  264,  40708
 382,  264,  40196
 383,  264,  40193
 384,  264,  40450
 385,  264,  40966
 386,  264,  41731
 375,  265,  41222
 376,  265,  41221
 377,  265,  41222
 378,  265,  41731
 379,  265,  41475
 380,  265,  41217
 381,  265,  40708
 382,  265,  40197
 383,  265,  40194
 384,  265,  40453
 385,  265,  40966
 386,  265,  41478
 377,  266,  40967
 378,  266,  41474
 379,  266,  41472
 380,  266,  41217
 381,  266,  40707
 382,  266,  40198
 383,  266,  39941
 384,  266,  40196
 385,  266,  40455
 386,  266,  41216
 378,  267,  41219
 379,  267,  41223
 380,  267,  41222
 381,  267,  40960
 382,  267,  40451
 383,  267,  40194
 384,  267,  39687
 385,  267,  40451
 386,  267,  40706
 380,  268,  40966
 381,  268,  40707
 382,  268,  39943
 383,  268,  39683
 384,  268,  39938
 385,  268,  40195
 386,  268,  40451
 381,  269,  40453
 382,  269,  39937
 383,  269,  39681
 384,  269,  39683
 385,  269,  40197
 386,  269,  40962
 383,  270,  39683
 384,  270,  39941
 385,  270,  40706
 386,  270,  40960
 384,  271,  40704
 385,  271,  40965
 386,  271,  41475
 386,  272,  41732
