; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #14
; ROI rgb value: {238, 130, 238}
 343,  240,  39174
 344,  240,  39173
 329,  241,  38659
 330,  241,  38656
 331,  241,  38404
 332,  241,  38400
 333,  241,  38149
 334,  241,  38144
 335,  241,  37894
 336,  241,  37889
 337,  241,  37888
 338,  241,  38146
 339,  241,  38150
 340,  241,  38404
 341,  241,  38660
 342,  241,  38912
 343,  241,  38662
 344,  241,  39173
 329,  242,  38661
 330,  242,  38658
 331,  242,  38407
 332,  242,  38403
 333,  242,  38401
 334,  242,  38149
 335,  242,  38400
 336,  242,  37892
 337,  242,  37893
 338,  242,  38149
 339,  242,  38403
 340,  242,  38661
 341,  242,  38406
 342,  242,  38656
 343,  242,  38912
 344,  242,  38919
 345,  242,  39424
 330,  243,  38657
 331,  243,  38403
 332,  243,  38405
 333,  243,  38403
 334,  243,  38401
 335,  243,  38404
 336,  243,  38146
 337,  243,  37889
 338,  243,  38400
 339,  243,  38403
 340,  243,  38402
 341,  243,  38404
 342,  243,  38407
 343,  243,  38406
 344,  243,  38918
 345,  243,  39173
 346,  243,  39680
 330,  244,  38659
 331,  244,  38656
 332,  244,  38406
 333,  244,  38404
 334,  244,  38402
 335,  244,  38150
 336,  244,  38148
 337,  244,  38149
 338,  244,  38150
 339,  244,  38404
 340,  244,  38404
 341,  244,  38657
 342,  244,  38402
 343,  244,  38657
 344,  244,  38658
 345,  244,  38919
 346,  244,  39174
 331,  245,  38661
 332,  245,  38912
 333,  245,  38658
 334,  245,  38407
 335,  245,  38658
 336,  245,  38404
 337,  245,  38402
 338,  245,  38403
 339,  245,  38404
 340,  245,  38658
 341,  245,  38659
 342,  245,  38659
 343,  245,  38912
 344,  245,  38913
 345,  245,  38919
 346,  245,  39424
 347,  245,  39429
 331,  246,  38914
 332,  246,  38662
 333,  246,  38657
 334,  246,  38657
 335,  246,  38656
 336,  246,  38402
 337,  246,  38402
 338,  246,  38406
 339,  246,  38659
 340,  246,  38405
 341,  246,  38658
 342,  246,  38405
 343,  246,  38660
 344,  246,  38916
 345,  246,  38917
 346,  246,  39172
 347,  246,  39429
 331,  247,  38914
 332,  247,  38912
 333,  247,  38657
 334,  247,  38406
 335,  247,  38659
 336,  247,  38657
 337,  247,  38405
 338,  247,  38404
 339,  247,  38402
 340,  247,  38404
 341,  247,  38657
 342,  247,  38659
 343,  247,  38656
 344,  247,  38916
 345,  247,  39170
 346,  247,  39173
 347,  247,  39425
 348,  247,  39175
 332,  248,  38658
 333,  248,  38661
 334,  248,  38657
 335,  248,  38658
 336,  248,  38404
 337,  248,  38402
 338,  248,  38406
 339,  248,  38150
 340,  248,  38400
 341,  248,  38404
 342,  248,  38659
 343,  248,  38659
 344,  248,  38912
 345,  248,  38918
 346,  248,  38918
 332,  249,  38662
 333,  249,  38658
 334,  249,  38658
 335,  249,  38661
 336,  249,  38660
 337,  249,  38407
 338,  249,  38407
 339,  249,  38659
 340,  249,  38657
 341,  249,  38914
 342,  249,  38660
 333,  250,  38657
 334,  250,  38660
 335,  250,  38660
 336,  250,  38661
 337,  250,  38660
 338,  250,  38663
 333,  251,  38663
