; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #10
; ROI rgb value: {0, 255, 0}
; ROI npts: 495
;
; File X, File Y, B1
;
 375,  206,  38916
 376,  206,  38915
 377,  206,  38915
 378,  206,  38916
 379,  206,  38914
 380,  206,  38912
 381,  206,  38914
 382,  206,  38663
 383,  206,  38914
 384,  206,  38914
 375,  207,  38917
 376,  207,  38915
 377,  207,  38661
 378,  207,  38915
 379,  207,  38663
 380,  207,  38918
 381,  207,  38912
 382,  207,  38912
 383,  207,  38914
 384,  207,  38913
 385,  207,  38913
 386,  207,  38659
 387,  207,  38659
 388,  207,  38917
 389,  207,  38914
 390,  207,  38916
 391,  207,  38919
 392,  207,  39172
 393,  207,  39430
 376,  208,  38918
 377,  208,  38913
 378,  208,  38916
 379,  208,  38916
 380,  208,  39170
 381,  208,  38917
 382,  208,  39169
 383,  208,  38918
 384,  208,  38918
 385,  208,  38918
 386,  208,  38915
 387,  208,  38916
 388,  208,  39169
 389,  208,  38917
 390,  208,  38917
 391,  208,  39175
 392,  208,  39175
 393,  208,  39684
 394,  208,  39684
 376,  209,  38917
 377,  209,  38912
 378,  209,  39168
 379,  209,  38915
 380,  209,  39169
 381,  209,  38919
 382,  209,  38919
 383,  209,  38915
 384,  209,  38661
 385,  209,  39168
 386,  209,  38916
 387,  209,  38915
 388,  209,  38919
 389,  209,  38917
 390,  209,  39169
 391,  209,  39175
 392,  209,  39426
 393,  209,  39680
 394,  209,  39936
 376,  210,  38918
 377,  210,  38913
 378,  210,  38917
 379,  210,  38916
 380,  210,  38913
 381,  210,  38919
 382,  210,  39168
 383,  210,  38913
 384,  210,  38915
 385,  210,  38660
 386,  210,  38915
 387,  210,  38916
 388,  210,  38915
 389,  210,  38917
 390,  210,  39172
 391,  210,  39173
 392,  210,  39425
 393,  210,  39680
 394,  210,  39431
 395,  210,  39936
 377,  211,  38914
 378,  211,  38663
 379,  211,  38915
 380,  211,  38916
 381,  211,  38918
 382,  211,  38916
 383,  211,  38662
 384,  211,  38917
 385,  211,  38912
 386,  211,  38914
 387,  211,  38915
 388,  211,  38915
 389,  211,  39171
 390,  211,  39170
 391,  211,  39175
 392,  211,  39424
 393,  211,  39427
 394,  211,  39681
 395,  211,  39682
 377,  212,  38919
 378,  212,  39173
 379,  212,  39173
 380,  212,  39168
 381,  212,  39171
 382,  212,  39170
 383,  212,  39172
 384,  212,  39175
 385,  212,  39170
 386,  212,  39171
 387,  212,  39169
 388,  212,  39170
 389,  212,  39172
 390,  212,  39424
 391,  212,  39425
 392,  212,  39680
 393,  212,  39683
 394,  212,  39686
 395,  212,  39938
 396,  212,  39936
 377,  213,  38919
 378,  213,  39174
 379,  213,  39170
 380,  213,  39168
 381,  213,  39424
 382,  213,  39171
 383,  213,  39172
 384,  213,  39170
 385,  213,  38919
 386,  213,  38917
 387,  213,  39168
 388,  213,  39169
 389,  213,  39172
 390,  213,  39175
 391,  213,  39174
 392,  213,  39428
 393,  213,  39427
 394,  213,  39680
 395,  213,  39683
 396,  213,  39685
 378,  214,  39427
 379,  214,  39425
 380,  214,  39429
 381,  214,  39173
 382,  214,  39425
 383,  214,  39172
 384,  214,  39170
 385,  214,  38916
 386,  214,  38914
 387,  214,  38915
 388,  214,  38913
 389,  214,  38918
 390,  214,  39170
 391,  214,  39424
 392,  214,  39427
 393,  214,  39424
 394,  214,  39425
 395,  214,  39682
 396,  214,  39938
 397,  214,  39940
 378,  215,  39425
 379,  215,  39428
 380,  215,  39425
 381,  215,  39426
 382,  215,  39426
 383,  215,  39426
 384,  215,  38918
 385,  215,  38916
 386,  215,  39168
 387,  215,  38917
 388,  215,  38915
 389,  215,  38912
 390,  215,  39168
 391,  215,  39171
 392,  215,  39425
 393,  215,  39171
 394,  215,  39430
 395,  215,  39683
 396,  215,  39937
 397,  215,  40196
 398,  215,  40195
 378,  216,  39426
 379,  216,  39174
 380,  216,  39171
 381,  216,  39170
 382,  216,  38918
 383,  216,  38919
 384,  216,  38917
 385,  216,  38661
 386,  216,  38663
 387,  216,  38663
 388,  216,  38659
 389,  216,  38662
 390,  216,  38663
 391,  216,  38663
 392,  216,  38918
 393,  216,  39172
 394,  216,  39173
 395,  216,  39681
 396,  216,  39683
 397,  216,  39937
 398,  216,  39940
 379,  217,  39174
 380,  217,  39175
 381,  217,  38918
 382,  217,  38914
 383,  217,  38917
 384,  217,  38916
 385,  217,  38657
 386,  217,  38662
 387,  217,  38658
 388,  217,  38407
 389,  217,  38657
 390,  217,  38661
 391,  217,  38915
 392,  217,  39169
 393,  217,  39172
 394,  217,  39175
 395,  217,  39426
 396,  217,  39431
 397,  217,  39938
 398,  217,  39939
 399,  217,  40193
 379,  218,  39168
 380,  218,  39169
 381,  218,  38915
 382,  218,  38657
 383,  218,  38661
 384,  218,  38663
 385,  218,  38656
 386,  218,  38656
 387,  218,  38656
 388,  218,  38404
 389,  218,  38401
 390,  218,  38407
 391,  218,  38659
 392,  218,  39168
 393,  218,  38917
 394,  218,  39170
 395,  218,  39425
 396,  218,  39427
 397,  218,  39427
 398,  218,  39685
 399,  218,  39943
 380,  219,  38914
 381,  219,  38663
 382,  219,  38913
 383,  219,  38661
 384,  219,  38659
 385,  219,  38407
 386,  219,  38407
 387,  219,  38151
 388,  219,  38151
 389,  219,  38404
 390,  219,  38659
 391,  219,  38914
 392,  219,  38918
 393,  219,  39171
 394,  219,  39174
 395,  219,  38919
 396,  219,  39168
 397,  219,  39424
 398,  219,  39682
 399,  219,  39684
 400,  219,  39942
 380,  220,  38917
 381,  220,  38916
 382,  220,  38916
 383,  220,  38913
 384,  220,  38662
 385,  220,  38663
 386,  220,  38661
 387,  220,  38659
 388,  220,  38407
 389,  220,  38657
 390,  220,  38659
 391,  220,  38663
 392,  220,  38914
 393,  220,  39174
 394,  220,  38919
 395,  220,  39172
 396,  220,  39173
 397,  220,  39174
 398,  220,  39427
 399,  220,  39684
 400,  220,  39939
 401,  220,  40197
 380,  221,  39174
 381,  221,  39170
 382,  221,  38917
 383,  221,  38918
 384,  221,  38919
 385,  221,  38913
 386,  221,  38663
 387,  221,  38915
 388,  221,  38660
 389,  221,  38657
 390,  221,  38915
 391,  221,  38913
 392,  221,  39173
 393,  221,  38918
 394,  221,  39169
 395,  221,  39172
 396,  221,  38917
 397,  221,  39172
 398,  221,  39425
 399,  221,  39431
 400,  221,  39937
 401,  221,  40196
 381,  222,  39168
 382,  222,  38919
 383,  222,  38915
 384,  222,  38913
 385,  222,  39168
 386,  222,  38915
 387,  222,  38661
 388,  222,  38660
 389,  222,  38659
 390,  222,  38913
 391,  222,  38917
 392,  222,  38918
 393,  222,  39168
 394,  222,  39170
 395,  222,  39171
 396,  222,  39171
 397,  222,  39424
 398,  222,  39175
 399,  222,  39430
 400,  222,  39685
 401,  222,  40192
 402,  222,  40450
 381,  223,  38919
 382,  223,  38917
 383,  223,  38917
 384,  223,  38919
 385,  223,  38916
 386,  223,  39168
 387,  223,  38913
 388,  223,  38662
 389,  223,  38915
 390,  223,  38912
 391,  223,  38915
 392,  223,  38915
 393,  223,  38918
 394,  223,  38919
 395,  223,  39173
 396,  223,  39171
 397,  223,  39424
 398,  223,  39425
 399,  223,  39429
 400,  223,  39681
 401,  223,  39938
 402,  223,  39940
 381,  224,  39175
 382,  224,  39171
 383,  224,  38919
 384,  224,  38917
 385,  224,  39168
 386,  224,  38916
 387,  224,  38913
 388,  224,  38914
 389,  224,  38915
 390,  224,  38915
 391,  224,  39168
 392,  224,  39170
 393,  224,  38915
 394,  224,  38918
 395,  224,  39171
 396,  224,  39172
 397,  224,  39174
 398,  224,  39428
 399,  224,  39429
 400,  224,  39684
 401,  224,  39939
 402,  224,  39940
 403,  224,  40448
 382,  225,  39169
 383,  225,  39171
 384,  225,  39170
 385,  225,  38919
 386,  225,  38917
 387,  225,  38917
 388,  225,  38915
 389,  225,  38661
 390,  225,  38915
 391,  225,  38914
 392,  225,  38916
 393,  225,  38919
 394,  225,  39170
 395,  225,  39170
 396,  225,  39173
 397,  225,  39173
 398,  225,  39428
 399,  225,  39429
 400,  225,  39682
 401,  225,  39937
 402,  225,  39687
 403,  225,  40196
 382,  226,  39426
 383,  226,  39170
 384,  226,  39172
 385,  226,  39171
 386,  226,  39170
 387,  226,  38916
 388,  226,  38917
 389,  226,  38916
 390,  226,  38914
 391,  226,  38919
 392,  226,  38917
 393,  226,  38915
 394,  226,  39169
 395,  226,  39168
 396,  226,  39172
 397,  226,  39424
 398,  226,  39425
 399,  226,  39430
 400,  226,  39683
 401,  226,  39683
 402,  226,  39938
 403,  226,  40194
 404,  226,  40195
 382,  227,  39168
 383,  227,  39172
 384,  227,  39168
 385,  227,  39170
 386,  227,  39170
 387,  227,  38917
 388,  227,  38916
 389,  227,  38912
 390,  227,  38913
 391,  227,  38917
 392,  227,  38662
 393,  227,  38912
 394,  227,  39170
 395,  227,  39170
 396,  227,  39172
 397,  227,  39169
 398,  227,  39426
 399,  227,  39429
 400,  227,  39429
 401,  227,  39685
 402,  227,  39936
 383,  228,  39169
 384,  228,  39175
 385,  228,  39172
 386,  228,  39171
 387,  228,  39169
 388,  228,  38917
 389,  228,  38919
 390,  228,  38919
 391,  228,  39169
 392,  228,  39175
 393,  228,  38918
 394,  228,  38919
 395,  228,  39175
 396,  228,  39172
 397,  228,  39174
 398,  228,  39424
 399,  228,  39683
 383,  229,  39174
 384,  229,  39168
 385,  229,  39171
 386,  229,  39175
 387,  229,  39170
 388,  229,  39169
 389,  229,  39168
 390,  229,  39169
 391,  229,  38917
 392,  229,  39169
 393,  229,  39168
 394,  229,  39168
 395,  229,  39169
 383,  230,  39424
 384,  230,  39425
 385,  230,  39170
 386,  230,  39171
 387,  230,  39173
 388,  230,  39170
 389,  230,  39174
 390,  230,  39174
 391,  230,  39426
 392,  230,  39172
 384,  231,  39172
 385,  231,  39171
 386,  231,  39425
 387,  231,  39170
 388,  231,  39172
 389,  231,  38919
 384,  232,  39173
